"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"127707",9.2908541403345,1.29086139449472,0.306208859805204,4.21562392190713,2.49088564839681e-05,0.00477592074698272
"58511",1.3376695171002,0.938411516489157,0.297066904557639,3.15892313176569,0.00158353250964773,0.0483238959851057
"54112",559.119465303362,-0.885992987410071,0.275387299945313,-3.21726160787376,0.00129420530799931,0.0435518238640463
"641311",12.7125016601023,-0.924716057202131,0.205832888355741,-4.49255735849144,7.03729559876319e-06,0.00235963938805001
"127665",2.76495983976395,0.707695876845094,0.220454855761426,3.21016234548699,0.00132660024255306,0.044345104160606
"101929224",5.53644049939357,-0.748196610794598,0.207657655607475,-3.60302926759839,0.000314530097618229,0.0197377720351702
"1118",25.6660489820678,2.20402788263084,0.343877543959774,6.40933937485801,1.46151535112183e-10,5.94076759924002e-07
"3776",35.7613369626303,0.743537449393665,0.196535262927866,3.78322667554353,0.000154808308609243,0.0139217878945763
"7044",72.9721497840737,0.759982674186909,0.210684278581905,3.60721112796018,0.000309505813107094,0.0196574879549643
"92291",9.38280737445858,-0.923640431297843,0.287318699071889,-3.21468959131944,0.00130585648512317,0.0438681441382533
"79623",524.984965643842,-0.712476681930898,0.211278775575536,-3.37221133542671,0.000745672070124293,0.0323825622931755
"388942",0.624205562784347,-1.65343990023087,0.523890936422385,-3.15607655196727,0.00159906886108251,0.0485066798994641
"105374811",45.4517445729877,-0.647421547288441,0.169234374476515,-3.82559128008764,0.000130458582966457,0.0126863169388051
"105374845",16.6256380669506,0.648799360602623,0.144637817149848,4.48568274457886,7.26808208574776e-06,0.00235963938805001
"102724642",1.86210820590986,0.757456980814566,0.20477198356448,3.699026437257,0.00021642805878813,0.0168931247172446
"727851",2.14373181758396,0.599994699754857,0.1696391170645,3.53688883871476,0.000404870033586542,0.0226059850621233
"4929",936.120699226815,-0.840723354512382,0.241151036867614,-3.48629375777438,0.000489762869833987,0.0251362135517827
"100861402",3.28517169072726,-0.703886712223464,0.200583065169575,-3.50920309064172,0.000449451565371367,0.0238622217292766
"1134",2.70500182549981,1.30182831080926,0.245400327903288,5.3049167535029,1.12724426792621e-07,0.000120579539480697
"1674",479.683907174739,-1.22737601685375,0.388763971359818,-3.15712387791655,0.00159333641644329,0.0484050363644146
"1144",38.743643730891,-1.50084835019999,0.381486470651572,-3.93421121235718,8.3470360065288e-05,0.00970993621322198
"728763",35.3463935962026,-0.714814643002892,0.194808244382366,-3.66932439265695,0.000243192325803205,0.0176367262918
"57633",155.906970140794,0.621638668369071,0.128961280240441,4.82035124969342,1.43305677501432e-06,0.00085663076162915
"25924",1605.4738864614,0.602116061954302,0.169860264432563,3.54477289886329,0.000392951493178588,0.0223842313517059
"8419",1.9181349741965,-1.1437021784652,0.286381195909559,-3.99363573726531,6.50678011027935e-05,0.0085625884477274
"131578",27.0778712486828,2.75801939202935,0.384662076358555,7.1699799942288,7.50087270057828e-13,3.81119341916382e-09
"693158",2.2016148871698,0.622855162077847,0.193193560223183,3.22399546526451,0.0012641540148901,0.0429643247468668
"132946",44.7254536313021,0.780656558786395,0.227312036190087,3.43429486564267,0.000594097549708565,0.0282113051408338
"54959",14.7402584601245,2.35629675682108,0.610999420205585,3.85646316330096,0.00011503942450401,0.012114307065386
"401138",2.30786895200968,2.82297891705084,0.712974156367765,3.95944073405474,7.51254842111677e-05,0.00931983323693313
"213",32.8906620777891,0.753292689838944,0.205328242186472,3.66872419408738,0.00024376387755328,0.0176367262918
"2919",130.117600605744,-1.78233293234198,0.393732957957109,-4.52675575240042,5.98960998941041e-06,0.00219483404686729
"51316",66.2248188296549,-0.90199590483163,0.285087007177949,-3.1639320001301,0.00155653158218676,0.0481512335070115
"1758",1.00142606802238,1.49890112116092,0.451830987823763,3.31739336511725,0.000908615921928789,0.035521850947672
"3381",14.4405427925766,3.23130501442756,0.405820785945251,7.96239405751752,1.68742073811297e-15,1.7147569540704e-11
"729558",4.81813085770327,0.724194396389379,0.175350426646049,4.12998365753161,3.62789022121285e-05,0.00617308169776294
"6423",163.480543268466,1.22348085417916,0.282650771999194,4.32859548030051,1.50063273158026e-05,0.00367456140200447
"2266",70.899263354662,-1.74587040924978,0.536393741897009,-3.25482993719379,0.00113460284518985,0.0399724290286395
"170690",11.9295626228039,0.716392339653795,0.20940327894823,3.42111328557996,0.000623653483709554,0.0290714068874151
"439936",2.75305100703824,-2.10428328016863,0.445668963680407,-4.72162849930386,2.33963740656564e-06,0.00128515650408216
"167127",31.1607870214339,1.16561967583737,0.270778263810165,4.30470178601395,1.67210823216448e-05,0.003774292323936
"100505994",17.3504640687772,-1.08651350090531,0.323065276909175,-3.36313921229848,0.000770614923251743,0.0328238793086009
"103689846",1.48175882743142,0.956179377374706,0.237840296779723,4.02025809049623,5.8134417791901e-05,0.00798326964326078
"9547",1551.99600000554,1.12116431547573,0.148733414722633,7.53807957389092,4.76942815748777e-14,3.23112859575938e-10
"91937",5.50548528873058,-1.41353761579976,0.343859325853778,-4.11080203304084,3.9428715003985e-05,0.00651503417675603
"54209",78.6745021883192,0.587925922252561,0.179137981453283,3.28197246325389,0.0010308367130944,0.0382312506513333
"221391",0.962448076908798,1.2395349243667,0.277607310355926,4.46506586147701,8.00441247987967e-06,0.00235963938805001
"135228",110.77202561803,0.633163179170382,0.15525744587119,4.07815016933674,4.53954433726287e-05,0.00715206969849074
"1303",534.942199284867,0.827044972960238,0.237654817371381,3.48002612405631,0.000501364892454411,0.0254773496871368
