"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"8013",274.024008460467,-0.899190513866458,0.290049851021328,-3.10012403281786,0.00193439619667021,0.0332669544109208
"9314",63.585804267963,0.600810908231051,0.171982931921797,3.49343333967726,0.000476852019192358,0.0193583251623816
"254956",99.8096538926514,-0.677822592982086,0.165511869861479,-4.09531107073693,4.21601920160347e-05,0.0110989609964302
"26102",1299.4848551481,-0.614246031463445,0.164323458576255,-3.73803008277362,0.00018546775911643,0.0155734623478595
"100132116",5.51721472595385,0.811314143627952,0.188346812629976,4.30755441145612,1.65069497471855e-05,0.00968291745372661
"6975",7.75623320795493,-1.99562292916569,0.582726120812226,-3.42463270118064,0.000615631107642435,0.0209066395716113
"79949",18.2013254738321,0.93040370250497,0.311480518617499,2.98703657819292,0.00281696015910817,0.0394628827544029
"100506211",1818.81709917443,-0.605688427669284,0.197400777430028,-3.06831834988076,0.00215267157836257,0.0346103046766327
"81285",10.5764983558884,-1.23999880099036,0.433964148286488,-2.85737613553219,0.00427159316724335,0.0479199172995879
"26822",5.93771296461085,-1.10718553495992,0.31206392249914,-3.5479446841952,0.000388249751239456,0.0182465550325233
"6540",173.191258056299,-1.06264454677974,0.369379306620832,-2.87683832779117,0.00401681336256115,0.0466837052883609
"101930452",22.1832768685573,-0.586300856441408,0.201837260499453,-2.90481972947208,0.00367464676761176,0.044718431951678
"9052",71.7013380370592,-1.28646525523149,0.347427224595034,-3.70283375671269,0.000213204599196044,0.0158395676233285
"10993",36.4624349857845,-2.56685148704701,0.448442700313266,-5.72392300120818,1.04091941421916e-08,0.000142276955907059
"105370027",30.9807205369213,-0.654195297509118,0.188116136718635,-3.47761392999261,0.000505898005731191,0.0198033987295551
"623",5.77495412143757,-0.647168031305666,0.219294535148715,-2.95113615515675,0.00316607318256202,0.0418132404907553
"64220",156.898055990724,-1.17774486621092,0.366317367906641,-3.21509425813268,0.00130401695952298,0.0281763950569542
"100506655",7.18109142788328,0.625980314282794,0.206418301392648,3.03258146229997,0.00242471642091015,0.0368212805869929
"79801",11.8722977581593,0.603209057428353,0.170917574269163,3.52923951798201,0.000416755751776012,0.0186268243923896
"4504",1733.54158820986,-0.639790675143096,0.141218257031961,-4.53050964223624,5.88415690061157e-06,0.00772318224577963
"4499",238.059085151171,-0.645424025954712,0.202163488388636,-3.19258453195049,0.00141005666068936,0.0289528240690043
"4489",48.0713291594865,-1.26445183496995,0.310813692321575,-4.06819862254241,4.73779884751238e-05,0.012065830109717
"4501",373.664240261971,-0.588605418358005,0.188787840675763,-3.11781424190827,0.00182197599001655,0.0324190559493057
"53630",86.4806752559725,-1.30773511504092,0.396117745966816,-3.3013797749684,0.000962105576846055,0.0249869215490475
"161931",40.8939237948658,-1.60862594697709,0.351066795122291,-4.58210793309787,4.60312188672135e-06,0.00772318224577963
"101928659",30.7671528881441,-0.730221366041314,0.171113028762871,-4.26747963799564,1.97693809229471e-05,0.00992132196141899
"4995",14.2517345502969,0.60856167671103,0.198512076451077,3.06561539021033,0.00217222540378852,0.0347698706049188
"9720",6.76451528876912,1.01179943454871,0.328865613612504,3.07663493131541,0.00209351527317666,0.0342489464105593
"146802",24.7857297367727,0.721218365890589,0.216671702232407,3.32862278950019,0.000872765230298594,0.023727673324668
"5409",37.5131393415339,-0.5993551725269,0.198398535997682,-3.02096570175247,0.00251969899968325,0.0374363627102914
"101928710",285.226364128458,-0.767815559004043,0.196523358352352,-3.90699388327877,9.34515183926553e-05,0.013450076331576
"83882",104.264609301255,-1.10655051977361,0.326161249032981,-3.39264864558362,0.000692203636077454,0.0218319235534004
"7276",7355.22090660244,-1.0515239541586,0.34629900998225,-3.03646249006745,0.0023937188986879,0.0366642958422906
"339390",11.0031377974424,-0.711781886965575,0.165444437163373,-4.30224127912323,1.69079045269493e-05,0.00968291745372661
"50700",4335.89273634517,-0.614547442012772,0.147808539797018,-4.15772622378054,3.21430910061662e-05,0.0107987520722639
"8857",15.2511431456752,1.09936364805939,0.345245826099958,3.18429236488756,0.00145108371290585,0.029230296318589
"90273",19.1886753658367,0.595185631047088,0.162703809333571,3.65809278519627,0.000254099064287178,0.0161478463377827
"113091",9.02243880460242,-0.671285952690141,0.237114264104582,-2.83106524706613,0.00463932560330785,0.0494755079807761
"7138",34.9524773814165,-0.68821323131796,0.195126779846543,-3.52700552870911,0.000420287987202641,0.0186754529313507
"56265",6.2857955517559,1.07518538260555,0.344615349086987,3.11995790510814,0.00180876886353495,0.0324190559493057
"100505664",6.34543761873435,-1.17210165251793,0.292038928131147,-4.0135116918097,5.98220379553421e-05,0.0123568750909318
"10317",193.367173040096,0.60600728395652,0.149839756270522,4.04436912498996,5.24642052825933e-05,0.0123568750909318
"150142",25.1011429954692,-0.84912370235473,0.244173153405111,-3.47754734913849,0.000506023667941512,0.0198033987295551
"101928399",67.9281910221479,-0.885947448317817,0.30418304047388,-2.91254715232518,0.00358494071706008,0.0440070816224432
