"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"100287102",23.7471782615638,-0.131750410930437,0.183911768125948,-0.716378360520195,0.47375775302062,0.874965930571127
"653635",1542.05610784763,-0.538949312183726,0.122467462478828,-4.40075511711448,1.07874813537051e-05,0.000782555173249386
"102466751",19.0537373620315,-0.928721398824478,0.264242338490839,-3.51465781043517,0.000440320964699052,0.0141647015221824
"107985730",49.6412574911707,0.143878165584057,0.757008949272265,0.190061380017199,0.849261032696403,0.97863559374197
"100302278",7.86781409794605,0.171414059331145,0.777035302829291,0.220600092051163,0.825403829379764,0.97634506040531
"645520",1116.65742437588,0.0826397135782837,0.752838537042143,0.109770833335618,0.91259112285384,0.987872286939146
"100996442",156.844631244924,0.0537409928167213,0.243107079764308,0.221058937768588,0.825046542219967,0.97618310510253
"729737",131.432164870648,-0.636455175547379,0.265252055494199,-2.39943541384281,0.0164203762714111,0.1794878550078
"102725121",23.4841831150294,-0.26265358286364,0.265135374041985,-0.990639532022792,0.321861627067535,0.781068718378997
"102723897",1749.00884039674,-0.577065375285597,0.135430045411383,-4.26098487623408,2.03528007280729e-05,0.0013118149712968
"102465909",10.7272839404795,-1.12747829920413,0.24957977070239,-4.51750675157318,6.25720335243476e-06,0.000506519785891025
"107985721",195.813064421267,0.144324677278243,0.736042159511308,0.196082079556512,0.844545922430612,0.978204050897432
"112268260",72.476049548318,0.258960400202975,0.21764416999694,1.18983384763587,0.234111703193378,0.699802450676032
"729759",1.09385343991246,0.134836142299831,0.549772773469193,0.24525794802275,0.806256710109782,NA
"100132287",123.073154613228,-0.481053727303479,0.215806904850008,-2.22909330745384,0.025807697124027,0.235578740781062
"105378947",11.478645078267,0.404457190609045,0.245948657674433,1.64447813797152,0.100077476514213,0.488119580222757
"101928626",0.386868658351887,-0.0310319406894273,1.04841813940119,-0.0295988208551517,0.976387005724167,NA
"113219467",1645.92722243037,2.00821455768031,0.273206994687719,7.35052394970976,1.97431399547043e-13,1.77943291345859e-10
"81399",19.548593836999,0.548968057620188,0.192794219558217,2.84743006755148,0.00440737764532294,0.074788908273511
"100133331",100.785075188083,-0.393690436931879,0.211147435034494,-1.864528626017,0.0622475054480747,0.383870043647624
"107984841",123.89159715062,0.195902923263079,0.30058371169891,0.651741646797255,0.514567851182019,0.891417015398023
"107984847",355.912780467307,0.301655563335175,0.372914885268804,0.80891263731062,0.418565399350119,0.847126225480681
"107984849",49.4787143261006,-0.0338892915706764,0.398646761598005,-0.0850108287217201,0.932252781800773,0.990547753726829
"100288069",159.304136916179,0.0786229581607094,0.225608061131521,0.348493567855607,0.727469543555806,0.95844539985798
"105378580",724.891847521302,-0.241653794806647,0.38405097721676,-0.629223225931947,0.529202925379659,0.89740211391135
"400728",49.8200128458252,-0.276995860376798,0.171807200946458,-1.61224825764504,0.106907927866135,0.503261875495831
"79854",62.6333554370219,-1.06267284789521,0.211076767205625,-5.03453251612472,4.79016366779279e-07,5.9258960212856e-05
"643837",1188.5467330002,0.334112010115895,0.182364301563011,1.83211301363416,0.0669345849110847,0.398237773487318
"107984850",3.14436763578109,1.26773661217383,0.616004349385092,2.05799944990536,0.0395901862060056,0.299831721091632
"284593",3.90591412495423,-0.0656419778353751,0.3182888869072,-0.206233960831041,0.836608161094254,0.977396760197013
"284600",52.5173932607068,-0.922114159198397,0.418262677497582,-2.20462931264941,0.0274801170918452,0.243879083707785
"100130417",385.160750569959,-2.21967378106283,0.374908151329478,-5.92058020929005,3.20807783324412e-09,8.94762072035723e-07
"107985728",610.821516657958,-1.58186219247753,0.354540350154148,-4.46172682965355,8.13018255236189e-06,0.000628055889782456
"148398",6971.67318130334,-0.751931501684468,0.36629352035981,-2.05281136544771,0.0400908758287588,0.301612752697369
"26155",4678.60210170826,-0.14401445555263,0.0980800455696406,-1.46833593638957,0.142012993992833,0.575495424595503
"339451",336.635304848226,-0.67631615258102,0.183243294432655,-3.69080983113178,0.00022354121994391,0.00853015500979995
"84069",28.2400910895625,0.222719437950375,0.42478720051871,0.524308259943828,0.600064152761181,0.922343096528709
"84808",145.726411373152,1.08989466474641,0.645730768737033,1.68784688218917,0.0914406253790584,0.465394556507882
"57801",607.471072180832,-0.204950096650522,0.273743513167207,-0.748693893342909,0.454041725151483,0.864787360064635
"9636",526.000323175362,-0.71304171154756,0.528601507251323,-1.34892107148031,0.177362319267051,0.628563700486672
"375790",2191.24984692602,-0.240669410529576,0.218902221805293,-1.09943795245552,0.27157708415863,0.734690792142704
"100288175",7.38051839486265,-0.721875281578719,0.248088736655929,-2.90974629202888,0.0036172225740477,0.0661755447655237
"112267874",6.67789600581113,-0.893862659135778,0.338853071474431,-2.63790632100918,0.0083419622734845,0.115584669231386
"105378948",19.3411345803732,-1.09304456973426,0.248445202353411,-4.39953985579248,1.08480653346583e-05,0.000784949633177633
"401934",0.510497361243465,-0.537354928532843,0.78657988221536,-0.683153663960247,0.494509748515437,NA
"54991",427.018474757811,-0.774048916304605,0.0952879053374087,-8.12326510446152,4.53806580879318e-16,8.70174118836092e-13
"254099",0.339081978382797,-0.0254789051902457,1.26943514955292,-0.0200710569572766,0.983986688695289,NA
"100506376",0.500015031622833,0.304748218685882,0.822009976305122,0.37073542593206,0.710834601604042,NA
"254173",1.72358165530423,0.0404019679916473,0.628157098418835,0.0643182542923499,0.948716818724999,0.993547873332347
"8784",18.6529475718865,-0.939140046011093,0.608366489447772,-1.54370771944321,0.122659155382281,0.538829164823651
"7293",35.1733009530544,-0.678859927322918,0.570259343464984,-1.19044069177028,0.23387322752846,0.699594776563476
"51150",6669.84902054607,-0.0779561160107666,0.190918086609127,-0.408322319772504,0.683037055012403,0.948131497324904
"126792",1082.0031990668,0.18921628147858,0.137847127796753,1.37265305779579,0.169860228967669,0.618113133048047
"388581",31.3386476306357,-1.03031479087226,0.363086249332351,-2.83765852539672,0.00454457732143424,0.0761899629626243
"118424",1987.2624578152,-0.046158425400068,0.0720138665556587,-0.640965797391155,0.52154490492229,0.894310176783806
"101928895",117.494088375432,-1.03492539194476,0.245227305196443,-4.22026980688679,2.44010104555581e-05,0.00149128087804088
"6339",242.752865468223,-1.4948038208705,0.27721175635242,-5.39228148379883,6.95686747352169e-08,1.10588960667174e-05
"116983",3808.2579407479,-0.596150621406901,0.355888779665754,-1.67510372753757,0.0939138817430251,0.472729417429561
"102465434",3.70094855086171,-0.829704342741885,0.425125052250563,-1.9516712514342,0.0509772478905728,0.344850329290104
"109623456",20.9085278504814,-1.15926307004614,0.385178979660213,-3.00967376534614,0.00261528431939286,0.0529616652930515
"126789",632.911432724052,-0.356219666527791,0.10105043969541,-3.52516691269746,0.000423216037107219,0.0137837240110929
"54973",2530.01426170225,-0.171212757064056,0.0762857686798041,-2.24436038368691,0.0248092232970667,0.230819167625475
"102465435",10.7766432283816,-0.398212644771553,0.285809093597335,-1.39328192731537,0.163534553556649,0.609332050415108
"80772",1006.46550084924,0.133568308129504,0.0721529148597526,1.85118381411378,0.0641431135007864,0.389005201692924
"83756",169.530009832675,-0.344876756289221,0.187842054087703,-1.83599331877088,0.0663586447921718,0.396257630869861
"1855",4071.25674046519,-0.366765192598693,0.10634141114399,-3.44894043301796,0.000562790836808876,0.0172319589553855
"102466740",3.04823459257447,-1.00582817734321,0.332702080259314,-3.02320976339927,0.00250108812704692,0.0513266780854846
"54587",8036.62025974673,-0.151379242150621,0.610391484609625,-0.248003528829429,0.804131676472601,0.971170936273741
"54998",3094.95573546093,0.0245279633435273,0.0986211876439836,0.248708861954409,0.803585993354808,0.970936447547476
"81669",2808.31623198462,-1.16233093746446,0.236730416554528,-4.90993491407441,9.11066265180237e-07,0.000103142114449187
"148413",1314.24162494094,-0.220208811706736,0.151490724473147,-1.45361250645924,0.146053767573159,0.582016658092183
"55052",3036.81471291901,-0.0159370325144169,0.133262998384285,-0.119590829469857,0.90480728460783,0.986590233010347
"107984868",49.8806403389722,0.855877370563249,0.226471021991964,3.77919154086574,0.000157338364683761,0.00636825993205514
"441869",460.685739632593,0.602436451098414,0.193632939964072,3.1112291700482,0.00186310288000383,0.0417358948753219
"105378585",57.7846770907549,0.565261126033495,0.22995236439398,2.45816618377981,0.0139648536153204,0.161798228443364
"643965",1.11651595712752,0.0322389293531224,0.646691911938714,0.0498520682846852,0.960240273742137,NA
"102724312",59.4303098659192,-0.535262646592758,0.311989600252837,-1.71564259244212,0.0862274778640428,0.452418284034982
"107985729",31.3306248458032,-0.747827843870359,0.294081662484948,-2.54292578990244,0.0109928573666937,0.137545213707244
"64856",3084.01446432859,-0.191622289839,0.328738064877511,-0.582902652026012,0.55995883522977,0.908363837173103
"219293",105.94361921313,0.0693940622709914,0.206498779911609,0.336050713232763,0.736832624296148,0.959760817900521
"83858",1861.774705807,-0.074648768254608,0.229229725419129,-0.325650471892851,0.744688820832983,0.961187111109623
"55210",1026.642209925,-0.209466638504945,0.136595925644485,-1.53347647462135,0.125158498754522,0.543609761446546
"339453",146.246983550669,0.527659850080367,0.257136136662158,2.05206415920311,0.0401634275411663,0.301939220035036
"29101",4110.65024981965,0.180317297677026,0.104754645728037,1.72132984101883,0.0851909874358315,0.450320381552604
"643988",287.245610358959,0.679755546308075,0.26751408816181,2.54100840437575,0.0110533262528723,0.137866487683527
"105378586",46.9084998051306,0.107421468441711,0.314325983552372,0.341751792924282,0.732537691125838,0.95937662043088
"142678",3975.97198394296,-0.388738795251573,0.148514529314232,-2.617513566158,0.00885729674499237,0.119652531183833
"8510",108.989321720353,-0.65710856903741,0.249740309614647,-2.63116743168669,0.00850921031907358,0.116545791334454
"984",1677.47958454499,0.000538021758384388,0.140066552188122,0.00384118656438246,0.996935184081865,0.999540370728007
"728661",5135.73540142157,0.108638406105212,0.239721224496302,0.453186430752977,0.65041450252064,0.937543994246702
"8511",61.0966906374927,-1.25043738126204,0.349364814293045,-3.57917377510485,0.000344682222396247,0.011908615521528
"728642",918.344715989614,-0.14142911638213,0.159185353370095,-0.888455585818357,0.374295736554098,0.820125210504195
"9906",2919.86083517268,-0.0130290495483651,0.221537111409578,-0.0588120404092342,0.953101818202297,0.993999131155909
"112268218",287.071805945176,-0.423709227307487,0.257206769385823,-1.64734866162057,0.0994864011538817,0.486723455174787
"65220",3608.91979041955,-0.376728798979477,0.290299516706336,-1.29772451312956,0.194382017112384,0.652873307149902
"2782",142166.463549723,-0.0923365962744724,0.531678170266947,-0.173670091115668,0.862124744118366,0.97952034286819
"105378949",18.3514547120952,0.426541130622556,0.232940435361364,1.83111674004067,0.0670831204320905,0.398332932334904
"163688",5.94645975308708,-1.98771146474635,0.532776951079688,-3.7308510826495,0.000190834005188941,0.00745832774419963
"339456",15.7073495031772,0.509126933379404,0.205095701755726,2.48238714425029,0.0130505400025173,0.154621732946703
"85452",35.7781864087532,-0.441311586447882,0.731970248846978,-0.602909185370648,0.546569105087309,0.903342139960062
"107984872",1.9775138366203,-0.412308379319714,0.721054816831075,-0.571812807702674,0.567448799451689,0.911053910051693
"105378589",2.22318155708502,-0.371942801650353,0.529911281078077,-0.701896364413408,0.482743796362076,0.87827237654901
"2563",376.215737099067,-0.171241978442319,0.645612771410142,-0.265239453160589,0.790825003733508,0.969288274019238
"105378590",0.311958284761693,-0.340153142418242,1.10284037178161,-0.308433705477007,0.757752337997825,NA
"105378591",2.39892029891654,-0.471556026451864,0.718196279871476,-0.656583777538154,0.511448582676216,0.890283263347875
"5590",2461.96205091165,0.080343591903486,0.42104537283421,0.190819320404032,0.848667151319045,0.97863559374197
"100506504",44.2771102879536,-0.0624093565513585,0.325782693557501,-0.191567439847271,0.84808104932876,0.978533045775543
"199990",1171.42902645503,-0.00804497093879825,0.0880499640403742,-0.0913682478633305,0.927199990725725,0.989734675032014
"112268219",190.700975192653,-0.522906506214462,0.175997207891694,-2.97110682878703,0.00296728543797224,0.057945636301125
"105378593",7.79417096340702,-1.3826580755626,0.393201234862833,-3.51641336031139,0.000437419393779817,0.0141264422542332
"6497",2330.7112068153,-0.011168572922391,0.357273710927382,-0.0312605506109043,0.975061751072516,0.997148410885841
"79906",570.385053397304,-0.351081116496387,0.163693258979348,-2.14474999572634,0.0319728411907602,0.266050113298758
"100129534",88.1314627157079,0.0679312513565845,0.31439745073854,0.216068073061692,0.828934685892887,0.976567765956014
"11079",5904.3742926845,-0.0338853475904853,0.14536206451164,-0.233109977519423,0.815676007373065,0.97453152515118
"5192",1655.81329627297,0.0406072428844327,0.0933146525999686,0.435164700859063,0.663442882640765,0.942421874220699
"9651",18658.6862059493,-0.180101148536916,0.713390993965691,-0.252457838773302,0.800687198610402,0.970749385506948
"55229",3494.06219905487,-0.0867658937378488,0.254109812806037,-0.341450386270906,0.732764548917486,0.95937662043088
"388585",472.499481622468,0.214085209824326,0.666941654415568,0.320995410028672,0.748213869270263,0.961746747394002
"115110",585.179424579911,-1.2508888429035,0.592570303068457,-2.11095432293203,0.034776238143512,0.279448660618897
"8764",2961.76645949401,-1.06610956424628,0.626845983479494,-1.70075200662293,0.088989564850064,0.459280592289234
"100996583",13.4804530115385,-0.872463371152172,0.350763865116223,-2.48732397467193,0.0128708129876516,0.153363702863336
"127281",994.571693393238,0.400400005948584,0.180530722173255,2.21790508080016,0.0265613050171766,0.2393877168838
"79258",161.24375299398,0.362706525958377,0.187390636329179,1.93556376702425,0.0529211516482479,0.35158530371768
"105378597",2.84844978261513,0.721803904720832,0.434504245212197,1.66121254895525,0.0966707661333675,0.479757215297916
"100287898",36.9919822675346,0.154094995770758,0.275302516875297,0.559729702146376,0.57566381953941,0.913326162548537
"105378603",0.438064510493616,0.00156176234421614,1.10847969316314,0.00140892282813005,0.998875842599993,NA
"105378602",1.15229568960191,0.312503443989397,0.816512083140354,0.382729723713934,0.701920173143769,NA
"105378601",2.12486881741264,0.0312585620505233,0.796135953593884,0.0392628443790501,0.968680829650603,0.996350001799668
"112268220",3.1573665446611,0.074575642148169,0.828364518557578,0.0900275669436285,0.928265308518695,0.99005324259218
"107985732",2.17824865331071,0.131146082853362,0.746361676704626,0.175713848857306,0.8605187547749,0.97952034286819
"105378600",3.80789964496694,0.0797609208130198,0.811304538723636,0.0983119371407704,0.921684599634154,0.989230673801232
"105378598",21.2333363088932,-0.515401422990957,0.868095684273812,-0.593714992860615,0.55270275348519,0.905715799958718
"107984904",3.40803593770668,0.214407264356398,0.80344166481386,0.266861022705452,0.78957616798505,0.969182620370256
"105378599",2.29743600789227,0.152740878293626,0.827596306021351,0.184559642403341,0.853574442757367,0.97879796052415
"440556",2250.79607383203,-0.371118094521936,0.702509192315263,-0.528275072528005,0.597308430392471,0.92093125220618
"63976",933.482900699252,0.286415413560373,0.618234459353946,0.463279600848644,0.643163965684137,0.935247244746247
"100422968",1.31010237746837,-1.53744398003056,0.993837910505748,-1.54697658821264,0.121868891165521,NA
"105378606",17.8183773486556,-0.824344371661539,0.919644222056399,-0.896373132012115,0.370053512149666,0.816973756035397
"107984909",16.429690891453,-0.743481750846201,0.892453536833136,-0.833076143643781,0.404801787121812,0.838256492207393
"105378605",10.8102886959496,-0.713865200519519,0.881799535953396,-0.809554974133313,0.418195995024587,0.846937297996853
"105378604",76.5098269225456,-0.539652144437482,0.744755675821504,-0.724602929467059,0.468695661232143,0.872093694142342
"27237",577.15451376322,-0.54381497203901,0.317085273159583,-1.71504329614614,0.086337289236173,0.452418284034982
"1953",2402.26371361002,-1.19230279653248,0.39122668148902,-3.04760092536262,0.00230676049337987,0.0482094086763585
"105378608",5.08912585805369,-0.875076567240012,0.619423898593281,-1.41272651770027,0.157736151447941,0.600862320141897
"693135",0.338689966469237,-0.76692429847126,1.31579113188243,-0.582861732297942,0.55998638364796,NA
"105378607",0.438616527312741,-0.254377058555626,1.09041715129455,-0.233284168589634,0.815540751138926,NA
"127262",5405.14740219588,0.130356583395793,0.169245921028934,0.770219941510481,0.441169436736516,0.858201650864808
"49856",1117.43817752552,-0.246661867091646,0.159303262827423,-1.54837925296521,0.121531013332311,0.537180736066173
"7161",90.3440703678353,-0.42091545895813,0.287740329981792,-1.46283094547353,0.14351364317971,0.577897174531239
"105378610",0.70644513199816,-0.532201639798327,0.769026754046208,-0.69204567591201,0.488908645207381,NA
"57212",1824.36996962185,-0.527518302181253,0.153907625567613,-3.42749945128293,0.000609167534754318,0.0182334243573293
"148870",21.4102576985084,-0.087004244505117,0.189292960338451,-0.459627470295544,0.645783637994778,0.936192506434806
"388588",126.941396065309,-0.152148647835906,0.262897368225871,-0.578737812640199,0.56276609773009,0.909463186043829
"57470",4545.06512242215,-0.00218158107121147,0.0813064531108755,-0.0268315857812234,0.978594060471379,0.997263372257019
"9731",3956.24353087335,0.0615070984535506,0.160268815838283,0.383774586040578,0.701145525779219,0.953305746713502
"1677",643.80708873129,-0.648256060038051,0.174159267401356,-3.72220249723561,0.00019749253627658,0.00767943094165461
"107984910",17.5042363446805,0.125487226971487,0.369857701325736,0.339285153510891,0.73439492584397,0.95937662043088
"339448",956.509285345435,-0.0379893827672343,0.0971528348715217,-0.391027012412688,0.695777269288456,0.952371135083868
"100133612",2.88802312050422,-0.359559651736062,0.402944314209778,-0.892330873165941,0.372215610945977,0.8185984291958
"728716",0.719507188910436,0.645968414475548,0.812549718281765,0.794989401807346,0.426619667125123,NA
"105376673",0.462994790343866,-0.809510955890127,0.828226833692867,-0.97740247352372,0.328369938923046,NA
"284661",1.4209266146929,-1.37632483939832,0.921249399960714,-1.49397637540606,0.135181794200663,NA
"105376679",3.94530120709237,0.256914675695408,0.805115225206002,0.319102990046763,0.749648416373574,0.961811653309696
"107985376",1.69270382750598,0.200793118625488,0.49283512055276,0.407424532570406,0.68369621173496,0.948315917357412
"55966",850.480758104961,0.209063626065358,0.341351744206843,0.612458057160756,0.540234740101723,0.901427888954981
"105376680",1.06295525193735,-1.13492125854074,0.769807634139752,-1.47429202856503,0.1404029805279,NA
"107984911",11.4580703716226,-0.0146339982598474,0.858642547426787,-0.0170431785656361,0.986402169252163,0.998388631034747
"105376686",58.587343440448,-0.407268736157381,0.932438636414782,-0.43677805729214,0.662272313836916,0.942412882285455
"100616421",0.751193768530546,0.238892585711114,0.692716912118931,0.344863221226075,0.730197201495758,NA
"261734",1930.61877977384,-0.389526781343266,0.322984115509483,-1.20602457718027,0.227808014127712,0.692524357519862
"8514",3515.23665496846,0.24625172249048,0.221603955029188,1.11122440237155,0.266471770023562,0.729938984356521
"26038",2420.71556395432,0.152169151626127,0.619299596158472,0.245711691998567,0.805905420722167,0.971825261683676
"105376687",4.27613430379087,0.0650644747485439,0.712493801285644,0.0913193555244126,0.927238838761567,0.989734675032014
"6146",20353.1652673713,-0.0331553869177098,0.156034807433714,-0.212487120425324,0.831727024786903,0.976669709928021
"107985733",278.237971736681,-0.643911529591687,0.38362250705868,-1.67850300163226,0.0932489449792222,0.470926359170788
"102724450",128.513220012909,-1.10691724032233,0.461701986533767,-2.39747125333491,0.0165086762994532,0.179860152296599
"388591",634.159093342175,-0.763975271606412,0.149487292831149,-5.11063687847602,3.21074586711451e-07,4.22771172545379e-05
"23463",11344.4776640998,-0.0178572085049585,0.165866036000077,-0.107660428473435,0.914265060506198,0.988236012853445
"148645",28.2108772751319,-0.644010250681089,0.646311691115563,-0.99643911681297,0.319036834987758,0.778577833198121
"390992",0.790491628725788,-0.318778741384095,0.842326622628804,-0.378450274300037,0.705096126893491,NA
"387509",1155.46501940427,0.448762361910435,0.276693850870173,1.62187327437572,0.104830485015248,0.499096767324749
"11332",2723.96420982889,0.752488159227803,0.379019501369353,1.98535472847479,0.047105019025936,0.330198397259689
"54626",148.302598223653,-0.307121066947995,0.667811384122276,-0.459891930940431,0.645593792301125,0.936098848244192
"83715",3761.83472675314,-0.129713556276635,0.635345099716822,-0.204162362052448,0.838226622582389,0.977396760197013
"100422975",3.71946538718286,-0.77932715381367,0.749208265107871,-1.0402009562741,0.298246547336981,0.759827075020304
"8718",382.684840619732,-0.258338894056615,0.408065059335114,-0.633082613045928,0.526679695795081,0.896435520391405
"57449",910.781065783967,-0.474643833600272,0.128586084106806,-3.69125350458626,0.000223151590761587,0.00852589141290844
"79707",2241.35088541473,0.312519527197552,0.14702099135198,2.12567963474926,0.0335299437698566,0.273560086955422
"80835",34.0324832682159,-0.439673984235924,0.307965844179054,-1.42767125818113,0.153386502670198,0.5939864679272
"107984912",2.52001601747598,-0.271430298884308,0.393227315848915,-0.69026308179617,0.490028759875505,0.882130223516493
"3104",1007.59571421273,-0.498444456087084,0.11271389692935,-4.4222094139777,9.7696695743862e-06,0.000724569154911859
"9903",6423.28695466662,-0.208181275450043,0.274522607147072,-0.758339277094626,0.44824789964282,0.862279994932045
"107984913",79.1555691732757,0.0823715109980576,0.174043254081031,0.473281836937542,0.636012118620119,0.933343540025403
"148479",1497.49189046538,-0.215734369565357,0.145029470965982,-1.48752090267198,0.136877286726491,0.56557510528872
"90326",1402.15401749313,-0.148292747412129,0.058469971259996,-2.53622063114624,0.0112056110930811,0.139036291071623
